#timestamp	roof °C	floor °C	table °C	outdoor °C	heater °C
1139704214	21.00	17.88	21.00	-11.19	42.81
1139704218	21.00	17.88	21.00	-11.19	42.75
1139704222	21.00	17.94	20.94	-11.19	42.75
1139704226	21.00	17.94	20.94	-11.19	42.75
1139704230	21.00	17.94	21.00	-11.12	42.75
1139704234	21.00	18.00	21.00	-11.12	42.75
1139704238	21.00	17.94	21.00	-11.12	42.75
1139704242	21.00	17.94	20.94	-11.12	42.75
1139704247	21.00	17.94	21.00	-11.12	42.75
1139704251	21.00	17.88	21.00	-11.12	42.75
1139704255	21.00	17.81	21.00	-11.12	42.69
1139704259	21.00	17.81	21.00	-11.12	42.69
1139704263	21.00	17.81	20.94	-11.12	42.69
1139704268	21.00	17.81	20.94	-11.12	42.75
1139704272	21.00	17.75	21.00	-11.12	42.75
1139704277	21.00	17.81	20.94	-11.12	42.75
1139704281	21.00	17.75	20.94	-11.12	42.81
1139704285	21.00	17.75	20.94	-11.12	42.81
1139704289	21.00	17.75	20.94	-11.12	42.88
1139704293	21.00	17.75	20.94	-11.12	42.88
1139704297	21.00	17.75	20.94	-11.12	42.88
1139704301	21.00	17.75	20.94	-11.12	42.81
1139704305	21.00	17.75	20.94	-11.12	42.75
1139704309	21.00	17.69	20.94	-11.12	42.75
1139704313	21.00	17.69	20.94	-11.12	42.75
1139704317	21.00	17.75	20.94	-11.12	42.69
1139704321	21.00	17.75	20.94	-11.12	42.69
1139704325	21.00	17.81	20.94	-11.12	42.62
1139704330	21.00	17.88	20.94	-11.12	42.62
1139704334	21.00	17.81	21.00	-11.12	42.62
1139704338	21.00	17.81	20.94	-11.12	42.62
1139704342	21.00	17.81	20.94	-11.12	42.62
1139704346	21.00	17.88	20.94	-11.12	42.62
1139704350	21.00	17.88	21.00	-11.12	42.69
1139704354	21.00	17.88	21.00	-11.12	42.69
1139704358	21.00	17.88	21.00	-11.12	42.69
1139704362	21.00	17.88	20.94	-11.12	42.62
1139704367	21.00	17.81	21.00	-11.12	42.62
1139704371	21.06	17.81	21.00	-11.12	42.69
1139704375	21.00	17.81	21.00	-11.12	42.69
1139704379	21.00	17.81	20.94	-11.19	42.69
1139704383	21.00	17.81	21.00	-11.19	42.69
1139704387	21.00	17.81	21.00	-11.19	42.69
1139704391	21.00	17.81	21.00	-11.19	42.69
1139704396	21.00	17.75	21.00	-11.19	42.69
1139704400	21.00	17.81	20.94	-11.19	42.69
1139704404	21.00	17.75	20.94	-11.19	42.62
1139704408	21.00	17.81	20.94	-11.19	42.69
1139704412	21.06	17.75	21.00	-11.12	42.69
1139704416	21.06	17.81	20.94	-11.12	42.69
1139704420	21.06	17.81	21.00	-11.19	42.75
1139704424	21.00	17.88	20.94	-11.19	42.81
1139704428	21.06	17.88	20.94	-11.19	42.81
1139704432	21.06	17.94	21.00	-11.19	42.81
1139704436	21.06	17.88	20.94	-11.12	42.75
1139704440	21.00	17.88	20.94	-11.12	42.69
1139704444	21.00	17.88	20.94	-11.12	42.69
1139704449	21.00	17.94	20.94	-11.12	42.69
1139704453	21.00	17.94	20.94	-11.12	42.69
1139704457	21.00	17.88	20.94	-11.12	42.69
1139704461	21.00	17.88	20.94	-11.12	42.62
1139704465	21.00	17.88	20.94	-11.12	42.62
1139704470	21.00	17.88	20.94	-11.12	42.69
1139704474	21.00	17.88	20.94	-11.12	42.75
1139704478	21.00	17.88	21.00	-11.12	42.69
1139704482	21.00	17.88	21.00	-11.12	42.75
1139704486	21.00	17.88	20.94	-11.12	42.69
1139704490	21.00	17.88	21.00	-11.12	42.69
1139704494	21.00	17.88	20.94	-11.12	42.62
1139704498	21.00	17.81	21.00	-11.12	42.62
1139704502	21.00	17.81	21.00	-11.12	42.62
1139704506	21.00	17.81	21.00	-11.12	42.56
1139704510	21.00	17.81	21.00	-11.12	42.56
1139704514	21.00	17.81	20.94	-11.12	42.62
1139704519	21.00	17.88	20.94	-11.12	42.62
1139704523	21.00	17.81	20.94	-11.12	42.69
1139704527	21.00	17.88	20.94	-11.12	42.75
1139704531	21.00	17.81	20.94	-11.12	42.75
1139704535	21.00	17.81	20.94	-11.12	42.75
1139704540	21.00	17.81	20.94	-11.12	42.75
1139704544	21.00	17.81	20.94	-11.12	42.69
1139704548	21.00	17.81	20.94	-11.12	42.62
1139704552	21.00	17.88	21.00	-11.12	42.56
1139704556	21.00	17.88	20.94	-11.12	42.62
1139704560	21.00	17.88	20.94	-11.12	42.56
1139704564	21.00	17.88	21.00	-11.12	42.62
1139704568	21.00	17.94	20.94	-11.12	42.62
1139704572	21.00	17.88	21.00	-11.12	42.69
1139704576	21.00	17.88	21.00	-11.12	42.69
1139704581	21.00	17.88	21.00	-11.12	42.75
1139704585	21.00	17.88	21.00	-11.12	42.75
1139704589	21.00	17.94	21.00	-11.12	42.75
1139704593	21.00	17.94	20.94	-11.12	42.75
1139704597	21.00	18.00	20.94	-11.12	42.75
1139704601	21.00	18.00	20.94	-11.12	42.75
1139704605	21.00	17.94	20.94	-11.12	42.75
1139704609	21.00	17.94	20.94	-11.12	42.75
1139704614	20.94	17.94	20.94	-11.12	42.75
1139704618	20.94	17.94	20.94	-11.12	42.69
1139704622	21.00	17.94	20.94	-11.12	42.69
1139704626	20.94	17.88	20.94	-11.12	42.62
1139704630	20.94	17.88	20.94	-11.12	42.62
1139704634	20.94	17.88	20.94	-11.12	42.62
1139704638	20.94	17.88	20.94	-11.12	42.62
1139704642	21.00	17.88	20.94	-11.12	42.62
1139704647	20.94	17.88	20.94	-11.12	42.62
1139704651	20.94	17.88	20.94	-11.12	42.62
1139704655	20.94	17.88	20.94	-11.12	42.69
1139704659	21.00	17.88	20.94	-11.12	42.62
1139704663	21.00	17.88	20.94	-11.12	42.62
1139704667	21.00	17.81	20.94	-11.12	42.62
1139704671	21.00	17.81	20.94	-11.19	42.62
1139704675	21.00	17.81	20.94	-11.12	42.62
1139704679	21.00	17.81	20.94	-11.12	42.62
1139704684	21.00	17.81	20.94	-11.19	42.62
1139704688	21.00	17.88	20.94	-11.19	42.62
1139704692	21.00	17.81	20.94	-11.19	42.62
1139704696	21.00	17.88	20.94	-11.19	42.62
1139704700	21.00	17.88	20.94	-11.12	42.62
1139704704	20.94	17.88	20.94	-11.19	42.62
1139704708	20.94	17.88	20.94	-11.19	42.62
1139704712	20.94	17.94	20.94	-11.19	42.69
1139704716	20.94	17.94	20.94	-11.19	42.69
1139704721	21.00	17.94	20.94	-11.19	42.69
1139704725	21.00	17.94	20.94	-11.19	42.69
1139704729	21.00	17.88	20.94	-11.19	42.69
1139704733	21.00	17.88	20.94	-11.19	42.69
1139704737	21.00	17.88	20.94	-11.19	42.75
1139704741	21.00	17.88	20.94	-11.19	42.69
1139704745	21.00	17.88	20.94	-11.19	42.62
1139704749	21.00	17.88	20.94	-11.19	42.56
1139704753	21.00	17.88	20.94	-11.19	42.62
1139704757	21.00	17.88	20.94	-11.19	42.62
1139704761	21.00	17.81	20.94	-11.19	42.62
1139704765	21.00	17.81	20.94	-11.19	42.69
1139704770	21.00	17.81	20.94	-11.19	42.69
1139704774	21.00	17.88	20.94	-11.19	42.75
1139704778	21.00	17.88	20.94	-11.19	42.75
1139704782	21.00	17.94	20.94	-11.19	42.75
1139704787	21.00	17.94	20.94	-11.12	42.69
1139704791	21.00	17.88	20.94	-11.12	42.69
1139704795	21.00	17.88	20.94	-11.12	42.62
1139704799	21.00	17.88	20.94	-11.19	42.62
1139704803	21.00	17.81	20.94	-11.12	42.62
1139704807	21.00	17.81	20.94	-11.12	42.62
1139704811	21.00	17.81	20.94	-11.12	42.62
1139704815	21.00	17.88	20.94	-11.12	42.62
1139704819	21.06	17.81	20.94	-11.12	42.62
1139704823	21.00	17.81	20.94	-11.12	42.62
1139704827	21.00	17.81	20.94	-11.12	42.62
1139704832	21.00	17.81	20.94	-11.12	42.56
1139704836	21.00	17.75	20.94	-11.12	42.56
1139704840	21.00	17.75	20.94	-11.12	42.56
1139704844	21.00	17.75	20.94	-11.12	42.56
1139704848	21.00	17.81	20.94	-11.12	42.56
1139704852	21.00	17.81	20.94	-11.12	42.56
1139704856	21.00	17.81	20.94	-11.12	42.62
1139704860	21.00	17.81	20.94	-11.12	42.56
1139704865	21.00	17.81	21.00	-11.12	42.56
1139704869	21.00	17.88	20.94	-11.12	42.50
1139704873	21.00	17.88	20.94	-11.12	42.44
1139704877	21.00	17.88	20.94	-11.12	42.44
1139704881	21.00	17.88	20.94	-11.12	42.50
1139704885	21.00	17.88	20.94	-11.12	42.56
1139704889	21.06	17.88	21.00	-11.12	42.56
1139704894	21.00	17.88	20.94	-11.12	42.62
1139704898	21.06	17.88	21.00	-11.06	42.62
1139704902	21.00	17.88	21.00	-11.06	42.62
1139704906	21.06	17.88	20.94	-11.06	42.56
1139704910	21.00	17.81	20.94	-11.06	42.62
1139704914	21.00	17.88	20.94	-11.06	42.62
1139704918	21.00	17.81	21.00	-11.06	42.56
1139704922	21.06	17.75	20.94	-11.06	42.56
1139704926	21.00	17.75	20.94	-11.06	42.56
1139704930	21.00	17.81	20.94	-11.06	42.56
1139704934	21.00	17.81	20.94	-11.06	42.56
1139704939	21.00	17.75	20.94	-11.06	42.50
1139704943	21.00	17.81	20.94	-11.06	42.56
1139704947	21.00	17.81	20.94	-11.06	42.56
1139704951	21.00	17.81	20.94	-11.12	42.56
1139704956	21.00	17.81	20.94	-11.12	42.56
1139704960	21.00	17.81	20.94	-11.06	42.56
1139704964	21.00	17.81	20.94	-11.06	42.56
1139704968	21.00	17.88	20.94	-11.06	42.56
1139704972	21.00	17.88	20.94	-11.12	42.56
1139704976	21.00	17.81	20.94	-11.12	42.56
1139704980	21.00	17.81	20.94	-11.12	42.56
1139704984	21.00	17.81	20.94	-11.06	42.56
1139704988	21.00	17.81	20.94	-11.06	42.56
1139704992	21.00	17.81	20.94	-11.12	42.56
1139704996	21.00	17.88	20.94	-11.06	42.56
1139705000	21.00	17.81	20.94	-11.12	42.56
1139705005	21.00	17.81	20.94	-11.06	42.62
1139705009	21.00	17.81	21.00	-11.06	42.56
1139705013	21.00	17.81	20.94	-11.06	42.50
1139705018	21.00	17.81	20.94	-11.06	42.50
1139705022	21.00	17.81	20.94	-11.12	42.56
1139705026	21.00	17.81	20.94	-11.12	42.62
1139705030	21.00	17.81	20.94	-11.12	42.62
1139705034	20.94	17.81	20.94	-11.12	42.69
1139705038	21.00	17.81	20.94	-11.12	42.69
1139705042	21.00	17.81	20.94	-11.12	42.69
1139705046	21.00	17.81	20.94	-11.12	42.62
1139705050	21.00	17.75	20.94	-11.06	42.62
1139705054	21.00	17.75	20.94	-11.12	42.62
1139705058	21.00	17.75	20.94	-11.12	42.62
1139705062	21.00	17.81	20.94	-11.12	42.56
1139705066	21.00	17.75	20.94	-11.06	42.56
1139705070	20.94	17.81	20.94	-11.12	42.56
1139705075	21.00	17.75	20.94	-11.06	42.56
1139705080	20.94	17.75	20.94	-11.12	42.56
1139705084	20.94	17.81	20.94	-11.12	42.56
1139705088	20.94	17.75	20.94	-11.12	42.50
1139705092	20.94	17.81	20.94	-11.12	42.50
1139705096	20.94	17.81	20.94	-11.12	42.50
1139705100	21.00	17.81	20.94	-11.12	42.56
1139705104	20.94	17.81	20.94	-11.12	42.50
1139705108	20.94	17.81	20.94	-11.06	42.56
1139705112	20.94	17.88	20.94	-11.06	42.62
1139705116	21.00	17.88	20.94	-11.06	42.69
1139705120	20.94	17.88	20.94	-11.06	42.69
1139705124	20.94	17.88	20.94	-11.06	42.69
1139705129	20.94	17.88	20.94	-11.06	42.69
1139705133	20.94	17.81	20.94	-11.06	42.75
1139705137	20.94	17.88	20.94	-11.06	42.69
1139705141	20.94	17.81	20.94	-11.06	42.69
1139705146	20.94	17.81	20.94	-11.06	42.62
1139705150	20.94	17.75	20.94	-11.06	42.56
1139705154	20.94	17.75	20.94	-11.06	42.56
1139705158	20.94	17.69	20.94	-11.06	42.56
1139705162	20.94	17.62	20.94	-11.06	42.56
1139705166	20.94	17.62	20.94	-11.06	42.56
1139705170	20.94	17.62	20.94	-11.06	42.56
1139705174	21.00	17.69	20.94	-11.00	42.50
1139705178	21.00	17.69	20.94	-11.00	42.56
1139705182	21.00	17.75	20.94	-10.94	42.50
1139705186	21.00	17.81	20.94	-11.00	42.50
1139705190	21.00	17.81	21.00	-11.00	42.50
1139705194	21.00	17.75	21.00	-10.94	42.50
1139705198	21.00	17.81	21.00	-10.94	42.50
1139705203	21.00	17.75	21.00	-10.94	42.50
1139705207	21.00	17.81	20.94	-10.94	42.56
1139705212	21.00	17.81	20.94	-10.94	42.62
1139705216	21.00	17.81	20.94	-11.00	42.56
1139705220	21.00	17.81	20.94	-11.00	42.56
1139705224	21.00	17.81	20.94	-11.00	42.62
1139705228	21.00	17.81	20.94	-11.00	42.69
1139705232	21.00	17.81	20.94	-11.00	42.69
1139705236	21.00	17.81	20.94	-11.00	42.62
1139705240	21.00	17.88	20.94	-11.00	42.62
1139705244	21.00	17.88	20.94	-11.00	42.62
1139705248	21.00	17.88	20.94	-11.00	42.62
1139705252	21.00	17.88	20.94	-11.00	42.62
1139705256	21.00	17.88	20.94	-11.00	42.62
1139705260	21.00	17.94	20.94	-11.00	42.62
1139705264	21.00	17.88	20.94	-11.00	42.62
1139705269	21.00	17.88	20.94	-11.00	42.69
1139705273	21.00	17.88	20.94	-11.06	42.69
1139705277	21.00	17.88	20.94	-11.06	42.62
1139705282	21.00	17.94	20.94	-11.06	42.62
1139705286	21.00	17.94	20.94	-11.06	42.62
1139705290	20.94	17.94	20.94	-11.06	42.56
1139705294	20.94	17.88	20.94	-11.06	42.56
1139705298	20.94	17.94	20.94	-11.06	42.56
1139705302	20.94	17.94	20.94	-11.06	42.50
1139705306	20.94	17.94	20.94	-11.06	42.50
1139705310	20.94	17.94	20.94	-11.12	42.50
1139705314	20.94	17.88	20.94	-11.06	42.50
1139705318	20.94	17.88	20.94	-11.12	42.44
1139705322	20.94	17.88	20.94	-11.06	42.50
1139705326	21.00	17.81	20.94	-11.12	42.44
1139705331	21.00	17.81	20.94	-11.12	42.50
1139705335	20.94	17.81	20.94	-11.12	42.50
1139705339	20.94	17.81	20.94	-11.12	42.56
1139705343	20.94	17.81	20.94	-11.12	42.56
1139705348	21.00	17.75	20.94	-11.12	42.56
1139705352	20.94	17.75	20.94	-11.12	42.56
1139705356	21.00	17.75	20.94	-11.12	42.56
1139705360	21.00	17.75	20.94	-11.12	42.50
1139705364	21.00	17.75	20.94	-11.12	42.56
1139705368	20.94	17.75	20.94	-11.12	42.62
1139705372	20.94	17.75	20.94	-11.12	42.62
1139705376	20.94	17.75	20.94	-11.12	42.62
1139705380	20.94	17.75	20.94	-11.12	42.56
1139705384	20.94	17.75	20.94	-11.12	42.56
1139705388	20.94	17.75	20.94	-11.12	42.56
1139705393	20.94	17.81	20.94	-11.12	42.56
1139705397	20.94	17.75	20.94	-11.12	42.62
1139705401	20.94	17.69	20.94	-11.06	42.62
1139705405	20.94	17.75	20.94	-11.06	42.62
1139705409	20.94	17.75	20.94	-11.06	42.56
1139705413	21.00	17.75	20.94	-11.06	42.62
1139705418	21.00	17.75	20.94	-11.06	42.56
1139705422	21.00	17.69	20.94	-11.12	42.56
1139705426	21.00	17.75	20.94	-11.12	42.56
1139705430	21.00	17.81	20.94	-11.12	42.56
1139705434	21.00	17.81	20.94	-11.06	42.56
1139705438	21.00	17.81	20.94	-11.06	42.56
1139705442	21.00	17.81	20.94	-11.06	42.56
1139705446	21.00	17.81	20.94	-11.06	42.56
1139705450	21.00	17.81	20.94	-11.06	42.56
1139705455	21.00	17.81	20.94	-11.06	42.62
1139705459	21.00	17.81	20.94	-11.12	42.62
1139705463	21.00	17.81	20.94	-11.12	42.62
1139705467	21.00	17.88	20.94	-11.06	42.62
1139705471	21.00	17.81	20.94	-11.06	42.69
1139705475	20.94	17.81	20.94	-11.06	42.62
1139705479	20.94	17.81	20.94	-11.06	42.62
1139705483	21.00	17.81	20.94	-11.06	42.62
1139705488	20.94	17.81	20.94	-11.06	42.62
1139705492	20.94	17.81	20.94	-11.06	42.62
1139705496	20.94	17.75	20.94	-11.06	42.62
1139705500	20.94	17.81	20.94	-11.06	42.62
1139705504	20.94	17.81	20.94	-11.06	42.56
1139705508	21.00	17.81	20.94	-11.06	42.50
1139705512	21.00	17.88	20.94	-11.06	42.50
1139705517	20.94	17.81	20.94	-11.06	42.50
1139705521	20.94	17.81	20.94	-11.06	42.56
1139705525	20.94	17.81	20.94	-11.06	42.56
1139705529	20.94	17.75	20.94	-11.06	42.56
1139705533	20.94	17.81	20.94	-11.06	42.56
1139705537	20.94	17.81	20.94	-11.06	42.56
1139705541	20.94	17.75	20.94	-11.06	42.56
1139705545	20.94	17.81	20.94	-11.06	42.62
1139705549	21.00	17.75	20.94	-11.06	42.62
1139705553	21.00	17.81	20.94	-11.06	42.69
1139705558	21.00	17.75	20.94	-11.06	42.69
1139705562	20.94	17.81	20.94	-11.06	42.69
1139705566	20.94	17.81	20.94	-11.06	42.62
1139705570	20.94	17.81	20.94	-11.06	42.69
1139705574	20.94	17.88	20.94	-11.06	42.69
1139705579	21.00	17.81	20.94	-11.06	42.62
1139705583	20.94	17.81	20.94	-11.06	42.62
1139705587	20.94	17.88	20.94	-11.06	42.62
1139705591	20.94	17.88	20.94	-11.06	42.69
1139705595	20.94	17.81	20.94	-11.12	42.62
1139705599	20.94	17.88	20.94	-11.06	42.69
1139705603	20.94	17.88	20.94	-11.06	42.62
1139705607	21.00	17.88	20.94	-11.12	42.56
1139705611	21.00	17.81	20.94	-11.12	42.62
1139705615	20.94	17.81	20.94	-11.06	42.62
1139705619	20.94	17.75	20.94	-11.06	42.62
1139705623	20.94	17.75	20.94	-11.12	42.62
1139705628	20.94	17.69	20.94	-11.12	42.62
1139705632	20.94	17.69	20.94	-11.12	42.62
1139705636	20.94	17.75	20.94	-11.12	42.62
1139705640	20.94	17.75	20.94	-11.12	42.62
1139705644	20.94	17.75	20.94	-11.12	42.62
1139705648	20.94	17.75	20.94	-11.12	42.62
1139705652	20.94	17.81	20.94	-11.12	42.62
1139705656	20.94	17.75	20.94	-11.12	42.62
1139705660	20.94	17.75	20.94	-11.12	42.62
1139705664	20.94	17.75	20.94	-11.12	42.62
1139705669	20.94	17.81	20.94	-11.12	42.62
1139705673	21.00	17.81	20.94	-11.12	42.62
1139705677	20.94	17.81	20.94	-11.12	42.56
1139705681	21.00	17.88	20.94	-11.12	42.56
1139705685	21.00	17.88	20.94	-11.12	42.56
1139705689	21.00	17.81	20.94	-11.12	42.50
1139705693	21.00	17.81	20.94	-11.12	42.50
1139705697	21.00	17.75	20.94	-11.12	42.50
1139705701	21.00	17.75	20.94	-11.12	42.50
1139705706	21.00	17.75	20.94	-11.12	42.44
1139705710	21.00	17.75	20.94	-11.12	42.50
1139705714	21.00	17.75	20.94	-11.12	42.50
1139705718	21.00	17.75	20.94	-11.12	42.50
1139705722	21.00	17.75	20.94	-11.12	42.50
1139705726	21.00	17.75	20.94	-11.12	42.50
1139705730	21.00	17.75	20.94	-11.12	42.50
1139705734	21.00	17.75	20.94	-11.12	42.50
1139705738	21.00	17.69	20.94	-11.12	42.50
1139705742	21.00	17.69	20.94	-11.12	42.56
1139705746	21.00	17.69	20.94	-11.12	42.56
1139705751	21.00	17.69	20.94	-11.12	42.56
1139705755	21.00	17.75	20.94	-11.12	42.56
1139705759	21.00	17.75	20.94	-11.12	42.62
1139705763	21.00	17.69	20.94	-11.12	42.62
1139705768	21.00	17.69	20.94	-11.12	42.62
1139705772	21.00	17.69	20.94	-11.12	42.56
1139705776	21.00	17.69	20.94	-11.12	42.56
1139705780	20.94	17.69	20.94	-11.12	42.56
1139705784	20.94	17.75	20.94	-11.12	42.56
1139705788	20.94	17.75	20.94	-11.12	42.50
1139705792	20.94	17.75	20.94	-11.12	42.44
1139705796	20.94	17.75	20.94	-11.12	42.44
1139705800	21.00	17.81	20.94	-11.12	42.44
1139705804	21.00	17.81	20.94	-11.12	42.44
1139705808	21.00	17.81	20.94	-11.12	42.44
1139705812	20.94	17.88	20.94	-11.12	42.44
1139705816	20.94	17.88	20.94	-11.12	42.44
1139705820	20.94	17.88	20.94	-11.12	42.44
1139705824	21.00	17.88	20.94	-11.12	42.44
1139705829	21.00	17.81	20.94	-11.12	42.44
1139705834	20.94	17.81	20.94	-11.12	42.44
1139705838	20.94	17.81	20.94	-11.12	42.38
1139705842	20.94	17.81	20.94	-11.12	42.38
1139705846	20.94	17.81	20.94	-11.12	42.44
1139705850	20.94	17.81	20.94	-11.12	42.44
1139705854	21.00	17.88	20.94	-11.12	42.44
1139705858	21.00	17.81	20.94	-11.06	42.50
1139705862	20.94	17.88	20.94	-11.12	42.50
1139705866	20.94	17.94	20.94	-11.06	42.56
1139705870	20.94	17.94	20.94	-11.06	42.56
1139705874	20.94	17.94	20.94	-11.06	42.56
1139705878	20.94	17.94	20.94	-11.06	42.50
1139705882	20.94	17.94	20.94	-11.06	42.50
1139705886	20.94	17.94	20.94	-11.06	42.56
1139705891	20.94	17.88	20.94	-11.12	42.62
1139705895	21.00	17.88	20.94	-11.06	42.62
1139705899	21.00	17.88	20.94	-11.06	42.56
1139705903	21.00	17.88	20.94	-11.06	42.56
1139705907	20.94	17.88	20.94	-11.06	42.56
1139705911	20.94	17.94	20.94	-11.06	42.62
1139705915	21.00	17.88	20.94	-11.06	42.62
1139705919	21.00	17.94	20.94	-11.12	42.56
1139705923	21.00	17.94	20.94	-11.12	42.62
1139705927	21.00	17.94	20.94	-11.12	42.56
1139705931	21.00	17.88	20.94	-11.12	42.56
1139705935	21.00	17.88	20.94	-11.12	42.56
1139705939	21.00	17.88	20.94	-11.12	42.50
1139705944	21.00	17.81	20.94	-11.12	42.50
1139705948	21.00	17.81	20.94	-11.12	42.50
1139705952	20.94	17.75	20.94	-11.12	42.44
1139705956	20.94	17.75	20.94	-11.12	42.44
1139705961	21.00	17.75	20.94	-11.12	42.44
1139705965	20.94	17.69	20.94	-11.12	42.44
1139705969	20.94	17.75	20.94	-11.12	42.50
1139705973	20.94	17.81	20.94	-11.06	42.50
1139705977	20.94	17.81	20.94	-11.12	42.50
1139705981	20.94	17.75	20.94	-11.06	42.50
1139705985	20.94	17.75	20.94	-11.06	42.50
1139705989	20.94	17.69	20.94	-11.06	42.50
1139705993	21.00	17.69	20.94	-11.06	42.50
1139705997	20.94	17.75	20.94	-11.12	42.44
1139706001	21.00	17.81	20.94	-11.06	42.38
1139706005	20.94	17.75	20.94	-11.06	42.38
1139706010	21.00	17.81	20.94	-11.06	42.38
1139706014	20.94	17.81	20.94	-11.06	42.38
1139706018	21.00	17.75	20.94	-11.06	42.38
1139706023	21.00	17.81	20.94	-11.06	42.38
1139706027	21.00	17.81	20.94	-11.06	42.38
1139706031	21.00	17.81	20.94	-11.00	42.38
1139706035	21.00	17.75	20.94	-11.00	42.38
1139706039	21.00	17.81	20.94	-11.00	42.44
1139706043	21.00	17.81	20.94	-11.00	42.38
1139706047	21.00	17.81	20.94	-11.00	42.38
1139706051	21.00	17.75	20.94	-11.06	42.44
1139706055	21.00	17.75	20.94	-11.06	42.44
1139706059	21.00	17.81	20.94	-11.00	42.44
1139706063	21.00	17.81	20.94	-11.00	42.44
1139706067	21.00	17.81	20.94	-11.00	42.44
1139706071	21.00	17.81	20.94	-11.00	42.38
1139706076	21.00	17.81	20.94	-11.00	42.38
1139706081	21.00	17.81	20.94	-10.94	42.38
1139706085	21.00	17.81	20.94	-10.94	42.44
1139706089	21.00	17.81	20.94	-10.94	42.44
1139706093	21.00	17.81	20.94	-10.94	42.44
1139706097	21.00	17.81	20.94	-10.88	42.38
1139706101	21.00	17.81	20.94	-10.88	42.38
1139706105	21.00	17.81	20.94	-10.88	42.38
1139706109	21.00	17.81	20.94	-10.88	42.38
1139706114	21.00	17.75	20.94	-10.88	42.38
1139706118	21.00	17.75	20.94	-10.81	42.38
1139706122	21.00	17.75	20.94	-10.81	42.38
1139706126	21.00	17.81	20.94	-10.88	42.44
1139706130	21.00	17.81	20.94	-10.81	42.44
1139706134	21.00	17.81	20.94	-10.81	42.44
1139706138	20.94	17.81	20.94	-10.81	42.44
1139706143	20.94	17.81	20.94	-10.81	42.50
1139706147	21.00	17.81	20.94	-10.81	42.50
1139706151	21.00	17.75	20.94	-10.81	42.44
1139706155	21.00	17.81	20.94	-10.81	42.44
1139706160	20.94	17.75	20.94	-10.81	42.44
1139706164	20.94	17.81	20.94	-10.81	42.50
1139706168	20.94	17.75	20.94	-10.81	42.56
1139706172	20.94	17.75	20.94	-10.81	42.56
1139706176	20.94	17.75	20.94	-10.81	42.56
1139706180	20.94	17.75	20.94	-10.75	42.50
1139706185	20.94	17.81	20.94	-10.81	42.50
1139706189	20.94	17.81	20.94	-10.81	42.44
1139706193	20.94	17.81	20.94	-10.81	42.44
1139706197	20.94	17.75	20.94	-10.81	42.44
1139706201	20.94	17.81	20.94	-10.81	42.44
1139706206	20.94	17.75	20.94	-10.81	42.38
1139706210	20.94	17.75	20.94	-10.81	42.38
1139706214	20.94	17.75	20.94	-10.81	42.38
1139706218	20.94	17.75	20.94	-10.81	42.38
1139706223	20.94	17.75	20.94	-10.81	42.38
1139706227	20.94	17.81	20.94	-10.81	42.38
1139706231	21.00	17.81	20.94	-10.81	42.38
1139706235	20.94	17.75	20.94	-10.81	42.38
1139706239	21.00	17.75	20.94	-10.75	42.31
1139706243	21.00	17.75	20.94	-10.81	42.38
1139706247	21.00	17.81	20.94	-10.81	42.38
1139706252	21.00	17.81	20.94	-10.75	42.44
1139706256	21.00	17.81	20.94	-10.81	42.44
1139706260	21.00	17.81	20.94	-10.81	42.50
1139706264	21.00	17.88	20.94	-10.81	42.50
1139706269	21.00	17.88	20.94	-10.81	42.44
1139706273	21.00	17.88	20.94	-10.81	42.44
1139706277	21.00	17.88	20.94	-10.81	42.44
1139706281	21.00	17.88	20.94	-10.81	42.44
1139706285	21.00	17.88	20.94	-10.81	42.44
1139706289	21.00	17.88	20.94	-10.75	42.44
1139706293	21.00	17.88	20.94	-10.81	42.50
1139706298	21.00	17.88	20.94	-10.81	42.50
1139706302	21.00	17.88	20.94	-10.75	42.50
1139706306	21.00	17.88	20.94	-10.81	42.44
1139706310	21.00	17.81	20.94	-10.81	42.44
1139706314	21.00	17.81	20.94	-10.81	42.44
1139706318	21.00	17.81	20.94	-10.81	42.44
1139706322	21.00	17.81	20.94	-10.75	42.44
1139706326	21.00	17.81	20.94	-10.75	42.38
1139706331	21.00	17.81	20.94	-10.75	42.44
1139706335	21.00	17.81	20.94	-10.75	42.38
1139706339	21.00	17.81	20.94	-10.75	42.38
1139706343	21.00	17.81	20.94	-10.75	42.38
1139706347	21.00	17.81	20.94	-10.75	42.44
1139706351	21.00	17.81	20.94	-10.69	42.44
1139706355	20.94	17.81	20.94	-10.69	42.44
1139706360	20.94	17.81	20.94	-10.75	42.44
1139706364	20.94	17.75	20.94	-10.69	42.44
1139706368	21.00	17.75	20.94	-10.69	42.44
1139706372	21.00	17.81	20.94	-10.69	42.44
1139706377	21.00	17.81	20.94	-10.75	42.44
1139706381	21.00	17.88	20.94	-10.75	42.44
1139706385	21.00	17.88	20.94	-10.75	42.44
1139706389	21.00	17.94	20.94	-10.69	42.44
1139706394	21.00	17.88	20.88	-10.69	42.44
1139706398	21.00	17.88	20.94	-10.69	42.44
1139706402	20.94	17.88	20.94	-10.69	42.38
1139706406	21.00	17.88	20.94	-10.75	42.44
1139706410	21.00	17.94	20.94	-10.75	42.38
1139706414	21.00	17.94	20.94	-10.75	42.38
1139706418	21.00	17.94	20.94	-10.75	42.38
